"id","areaHa","areaAcres","elevWestCL","slopeCL","aspectCL","sriCL","tpiCL","twiCL","hliCL","wbdCL","awsCL","precipCL","gddCL","FRID","bAreaDSN","treeCovDI","treeCovDSN","treeCovDSA","openPctDI","openPctDSN","openPctDSA","dstgDvDI","dstgDvDSN","dstgDvDSA","opnSizeDI","opnSizeDSN","opnSizeDSA","devSizeDI","devSizeDSN","devSizeDSA","lrgPctDI","lrgPctDSN","lrgPctDSA","tSizeDvDI","tSizeDvDSN","tSizeDvDSA","lrgSizeDI","lrgSizeDSN","lrgSizeDSA","tSizeDI","tSizeDSN","tSizeDSA","treeQmdDI","treeQmdDSN","treeQmdDSA","stageDSN","stageDSA","sizeDSN","sizeDSA","CompDSN","CompDSA"
2172,7.87000002497808,19.4471635617221,"woodland-chaparral","steep","mixed","moderate","valley-lower slope","mixed","mixed","low","high","high","long",49.71,0,-1.78,1,1,-1.61,1,1,-2.77,3,3,-1.74,1,1,-1.88,1,1,-1.59,1,1,-0.61,0,0,0.43,0,0,1.37,0,1,2.22,0,3,1.5,1.5,0.2,1,13.5,17.5
2173,7.74749998809521,19.1444598455827,"woodland-chaparral","very steep","northwest","mixed","mixed","mixed","warm","moderate","high","moderate","long",22.27,0,-0.73,0,0,-1.5,1,1,-1.5,1,1,0.21,0,0,1.13,0,1,-2.99,3,3,-1.69,1,1,0.23,0,0,0.38,0,0,4.6,0,3,0.5,0.75,0.8,1.4,6.5,10.75
2174,7.94999828490164,19.6448432619062,"woodland-chaparral","gentle","mixed","high","mid slope","mesic","moderate","mixed","moderate","moderate","long",79.9,1.4,-1.12,1,1,-1.2,1,1,-0.86,0,0,-1.12,1,1,-1.33,1,1,-3.03,3,3,-0.62,0,0,-3.87,3,3,-0.2,0,0,-0.92,0,0,0.75,0.75,1.2,1.2,21.75,21.75
2175,8.12749999918726,20.0834588729917,"woodland-chaparral","mixed","mixed","low","ridge-upper slope","wet","cool","low","high","moderate","long",70.86,3.03,-1.67,1,1,-1.73,1,1,-2.12,3,3,-1.91,1,1,-2.21,3,3,-2.66,3,3,-2.53,3,3,-2.11,3,3,2.9,0,3,0.78,0,0,2,2,1.8,2.4,39.15,42.15
2176,7.3325021348029,18.1189794002047,"woodland-chaparral","mixed","southeast","low","ridge-upper slope","wet","cool","mixed","moderate","moderate","long",69.33,0.57,-1.6,1,1,-1.56,1,1,-0.3,0,0,-1.84,1,1,-1.23,1,1,-1.16,1,1,-0.7,0,0,0.15,0,0,0.15,0,0,-0.05,0,0,0.75,0.75,0.2,0.2,12.6,12.6
2177,7.22249996820433,17.8471585464313,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","low","high","moderate","long",49.51,0,0.02,0,0,-1.5,1,1,-0.32,0,0,0.07,0,0,-0.74,0,0,-1.81,1,1,-0.75,0,0,-0.14,0,0,0.07,0,0,-0.05,0,0,0.25,0.25,0.2,0.2,2.25,2.25
2178,4.34249883212901,10.7305317391324,"woodland-chaparral","mixed","mixed","low","mixed","mixed","mixed","moderate","high","moderate","long",69.28,0.08,-1.24,1,1,-1.48,1,1,-0.99,0,0,-1.7,1,1,1.3,0,1,1.67,0,1,-0.39,0,0,-0.35,0,0,0.2,0,0,-1.17,1,1,0.5,0.75,0.2,0.4,8.9,11.15
2179,7.95500001239851,19.6572027806373,"woodland-chaparral","mixed","mixed","moderate","valley-lower slope","mixed","mixed","low","mixed","moderate","long",66.68,0.14,2.14,0,3,1.57,0,1,-1.85,1,1,0.15,0,0,3.95,0,3,-5.84,5,5,-1.81,1,1,-0.37,0,0,3.65,0,3,4.54,0,3,0.25,1.25,1.2,2.4,7.95,33.95
2180,7.24499999749211,17.9027572438029,"woodland-chaparral","gentle","mixed","high","mid slope","mesic","mixed","low","high","high","long",78.66,0.17,-1.46,1,1,-1.22,1,1,-1.52,1,1,-1.37,1,1,-1.48,1,1,-1.64,1,1,-0.5,0,0,-1.8,1,1,0.12,0,0,2.46,0,3,1,1,0.4,1,12.85,15.85
2181,7.51500000501614,18.5699407623951,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","cool","moderate","moderate","moderate","long",47.94,0,-0.86,0,0,-1.25,1,1,-3.63,3,3,0.03,0,0,1.58,0,1,-5.42,5,5,-1.84,1,1,-2.43,3,3,0.93,0,0,3.63,0,3,1,1.25,1.8,2.4,14,18.25
2182,9.07249863355429,22.4185977484443,"woodland-chaparral","very steep","southeast","low","mixed","wet","cool","mixed","moderate","moderate","long",68.16,0.02,-0.33,0,0,-1.56,1,1,-1.16,1,1,0.07,0,0,0.57,0,0,-1.83,1,1,-1.16,1,1,-0.19,0,0,0.31,0,0,3.42,0,3,0.5,0.5,0.4,1,4.6,7.6
2186,8.01499995234348,19.8054656322384,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","moderate","mixed","moderate","long",10.86,0.64,1.06,0,1,0.32,0,0,1,0,1,0.28,0,0,0.32,0,0,-3.4,3,3,-0.1,0,0,-0.49,0,0,0.44,0,0,1.58,0,1,0,0.25,0.6,0.8,6.2,13.45
2189,9.13750007136299,22.5792195513415,"woodland-chaparral","mixed","southeast","low","mixed","mixed","cool","low","high","moderate","long",46.94,0,0.39,0,0,0.25,0,0,1.04,0,1,0.24,0,0,-1.88,1,1,-2.32,3,3,0.3,0,0,-1.65,1,1,-0.99,0,0,0.56,0,0,0.25,0.5,0.8,0.8,5.25,6.5
2190,7.40250035661022,18.2919485062017,"woodland-chaparral","mixed","mixed","high","mixed","mesic","mixed","mixed","high","moderate","long",77.76,2.2,-1.23,1,1,-1.18,1,1,-0.1,0,0,-1.29,1,1,-1.36,1,1,-3.47,3,3,-0.21,0,0,-3.5,3,3,-0.58,0,0,-0.64,0,0,0.75,0.75,1.2,1.2,25.75,25.75
2191,6.43749993191584,15.9073842067606,"mixed","gentle","mixed","moderate","ridge-upper slope","mesic","moderate","low","high","high","long",75.23,0,-1.45,1,1,-1.31,1,1,-3.32,3,3,-1.66,1,1,-1.28,1,1,-2.58,3,3,-2.34,3,3,-2.03,3,3,1.16,0,1,-2.66,3,3,1.5,1.5,2.4,2.6,24.5,25.5
2192,5.58499998155923,13.8008142044319,"woodland-chaparral","steep","southeast","low","mixed","mixed","cool","low","high","high","long",0.16,0,-1.55,1,1,-1.45,1,1,-3.57,3,3,-1.67,1,1,-2.13,3,3,-0.4,0,0,-0.74,0,0,-0.53,0,0,0.48,0,0,-1.04,1,1,2,2,0.2,0.2,16,16
2193,4.41999993774388,10.922040846162,"woodland-chaparral","mixed","southwest","mixed","ridge-upper slope","wet","mixed","moderate","moderate","moderate","long",32.72,0,-0.16,0,0,-0.7,0,0,0.12,0,0,0.02,0,0,-0.69,0,0,-1.6,1,1,-0.18,0,0,-1,1,1,-0.62,0,0,0.48,0,0,0,0,0.4,0.4,2,2
2194,7.99750012074102,19.7622226733571,"woodland-chaparral","mixed","mixed","low","mixed","mixed","mixed","low","high","mixed","long",44,0,-1.42,1,1,-1.51,1,1,-4.52,3,3,-1.56,1,1,-1.57,1,1,-1.56,1,1,-1.39,1,1,0.47,0,0,0.61,0,0,-1.1,1,1,1.5,1.5,0.6,0.6,15.5,15.5
2195,4.49750005001857,11.1135474985984,"woodland-chaparral","mixed","mixed","mixed","ridge-upper slope","mixed","mixed","low","high","moderate","long",46.13,0,-1.56,1,1,-1.48,1,1,-3.12,3,3,-1.68,1,1,-2.16,3,3,-2.04,3,3,-1.14,1,1,-1.89,1,1,0.7,0,0,-0.78,0,0,2,2,1,1,20,20
2196,6.43750000548539,15.9073843885547,"woodland-chaparral","mixed","northwest","moderate","ridge-upper slope","wet","warm","moderate","mixed","moderate","long",30.06,0.08,-1.12,1,1,-1.51,1,1,-2,3,3,0.06,0,0,0.21,0,0,-2.85,3,3,-3,3,3,-1,1,1,1.23,0,1,1.91,0,1,1,1,1.4,1.8,17.4,19.4
2197,6.53500001922013,16.1483117974939,"woodland-chaparral","steep","southeast","low","mixed","mixed","cool","low","high","moderate","long",65.83,0.19,-0.18,0,0,-1.72,1,1,-2.53,3,3,-1.51,1,1,1.39,0,1,0.24,0,0,-0.9,0,0,0.02,0,0,0.08,0,0,-0.34,0,0,1.25,1.5,0,0,7.2,8.45
2198,6.4249999721246,15.8764961811185,"woodland-chaparral","mixed","mixed","moderate","mixed","mixed","mixed","moderate","high","moderate","long",77.14,0.03,-0.06,0,0,-1.01,1,1,-0.65,0,0,0.04,0,0,0.6,0,0,-0.57,0,0,-0.22,0,0,-0.5,0,0,-0.07,0,0,0.49,0,0,0.25,0.25,0,0,1.4,1.4
2199,6.0875001385983,15.0425172174833,"woodland-chaparral","steep","mixed","mixed","mixed","mixed","mixed","low","high","mixed","long",59.45,1.81,-1.26,1,1,-1.21,1,1,-1.2,1,1,-1.48,1,1,-1.3,1,1,-2.1,3,3,-1.48,1,1,-3.02,3,3,0.41,0,0,-1.31,1,1,1,1,1.6,1.6,27.05,27.05
2203,6.15750094109693,15.2154927004976,"woodland-chaparral","mixed","mixed","low","mixed","wet","mixed","mixed","high","moderate","long",35.01,0,-0.45,0,0,-1.2,1,1,-1.6,1,1,0.07,0,0,0.8,0,0,-1.72,1,1,-2.19,3,3,-1.18,1,1,1.56,0,1,3.06,0,3,0.5,0.5,1,1.8,7.5,11.5
2204,7.0600000052457,17.4456130129624,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","cool","low","mixed","moderate","long",61.97,0,1.19,0,1,0.5,0,0,0.17,0,0,0.22,0,0,0.14,0,0,1.57,0,1,-0.29,0,0,0.44,0,0,1.07,0,1,3.43,0,3,0,0,0,1,0,10
2205,5.7174999465249,14.1282282428604,"woodland-chaparral","mixed","southeast","low","mixed","mixed","cool","low","high","moderate","long",67,3.21,0.02,0,0,-1.62,1,1,-1.29,1,1,-1.53,1,1,-0.45,0,0,1.85,0,1,-2.17,3,3,-0.56,0,0,2.5,0,3,-1.17,1,1,0.75,0.75,0.8,1.6,23.8,27.8
2213,5.11250000948811,12.6332431484456,"woodland-chaparral","mixed","mixed","mixed","mid slope","mesic","cool","low","high","mixed","long",64.28,0,-1.4,1,1,-1.49,1,1,-1.62,1,1,-1.59,1,1,-1.56,1,1,-1.85,1,1,-1.9,1,1,-0.41,0,0,0.3,0,0,-0.58,0,0,1,1,0.4,0.4,12,12
2214,5.46250022381009,13.4981111780459,"woodland-chaparral","mixed","mixed","mixed","ridge-upper slope","mixed","mixed","moderate","moderate","moderate","long",74.92,1.1,-1.34,1,1,-1.28,1,1,-3.24,3,3,-1.34,1,1,-1.13,1,1,-2.61,3,3,-2.77,3,3,-2.19,3,3,0.01,0,0,-1.1,1,1,1.5,1.5,2,2,28,28
2215,4.57750019517106,11.3112318572775,"woodland-chaparral","very steep","flat","low","mixed","wet","mixed","moderate","high","moderate","long",32.84,0,-1.37,1,1,-1.4,1,1,-1.44,1,1,-1.55,1,1,1.71,0,1,-1.61,1,1,-1.74,1,1,-0.02,0,0,1.33,0,1,0.98,0,0,0.75,1,0.4,0.6,10.75,13
2217,4.64000121075085,11.4656749918259,"woodland-chaparral","mixed","mixed","mixed","ridge-upper slope","mixed","mixed","moderate","high","moderate","long",24.71,0.06,-0.85,0,0,-1.52,1,1,-1.83,1,1,-2.06,3,3,-0.19,0,0,-2.36,3,3,-2.34,3,3,-1.46,1,1,1.34,0,1,2.25,0,3,1.25,1.25,1.4,2.2,13.55,17.55
2220,4.26499999876881,10.5390282469577,"woodland-chaparral","mixed","southeast","moderate","mid slope","mesic","cool","low","high","moderate","long",79.41,0,-1.16,1,1,-1.17,1,1,-1.78,1,1,-1.16,1,1,-1.53,1,1,-3.41,3,3,-0.42,0,0,-1.36,1,1,0.28,0,0,1.21,0,1,1,1,0.8,1,14,15
2225,4.24499992425567,10.489607062832,"woodland-chaparral","mixed","mixed","moderate","ridge-upper slope","mixed","mixed","mixed","mixed","moderate","long",71.28,0.08,0.1,0,0,-0.69,0,0,0.8,0,0,0.28,0,0,0.09,0,0,0.43,0,0,0.11,0,0,-0.18,0,0,0.08,0,0,-0.62,0,0,0,0,0,0,0.4,0.4
2226,6.21250000009958,15.3513981252461,"woodland-chaparral","mixed","flat","mixed","mixed","mixed","mixed","moderate","mixed","moderate","long",67.48,0.16,1.22,0,1,0.42,0,0,-0.21,0,0,0.15,0,0,0.16,0,0,-0.17,0,0,-0.19,0,0,-0.12,0,0,0.4,0,0,0.15,0,0,0,0,0,0,0.8,5.8
2228,4.71000000903649,11.6386455223296,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","low","mixed","moderate","long",63.48,0.68,-0.92,0,0,-1.6,1,1,-4.76,3,3,-1.72,1,1,-0.44,0,0,-1.65,1,1,-2.5,3,3,-0.48,0,0,1.75,0,1,-1.31,1,1,1.25,1.25,1,1.2,14.65,15.65
2229,8.61500011045075,21.2880960229293,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","low","mixed","moderate","long",48.02,0,-1.74,1,1,-1.8,1,1,-10.26,5,5,-2.14,3,3,-1.89,1,1,-1.96,1,1,-3.2,3,3,-1.05,1,1,1.22,0,1,-1.34,1,1,2.5,2.5,1.2,1.4,23.5,24.5
3001,154.190000603834,381.011200992105,"lower montane","gentle","mixed","moderate","mid slope","mixed","moderate","moderate","moderate","high","moderate",50.06,0.19,-0.8,0,0,-0.93,0,0,0.26,0,0,-0.84,0,0,-1.11,1,1,-3.61,3,3,-0.06,0,0,-1.77,1,1,-0.78,0,0,0.04,0,0,0.25,0.25,0.8,0.8,6.2,6.2
3002,105.282498131656,260.158317008229,"lower montane","gentle","mixed","moderate","mid slope","mixed","moderate","moderate","moderate","high","moderate",50.54,0.41,-0.62,0,0,-0.82,0,0,0.44,0,0,-0.65,0,0,-0.82,0,0,-6.11,5,5,-0.11,0,0,0.5,0,0,-0.77,0,0,-0.52,0,0,0,0,1,1,7.05,7.05
3003,71.717500447823,177.217529481593,"lower montane","gentle","mixed","mixed","mixed","mesic","moderate","low","high","moderate","moderate",57.87,0.03,-0.63,0,0,-0.97,0,0,0.33,0,0,-0.3,0,0,-0.42,0,0,-2.44,3,3,-0.33,0,0,-0.94,0,0,-0.06,0,0,0.33,0,0,0,0,0.6,0.6,3.15,3.15
3004,71.3099988826619,176.210572739002,"lower montane","mixed","mixed","mixed","mid slope","mesic","mixed","low","high","mixed","moderate",36.39,0.7,-0.36,0,0,-1.02,1,1,0.29,0,0,-0.1,0,0,-1.02,1,1,-2.74,3,3,-0.22,0,0,1.32,0,1,-0.39,0,0,0.75,0,0,0.5,0.5,0.6,0.8,9,10
3005,77.0725019173472,190.450005862861,"lower montane","gentle","mixed","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",40.69,1.17,-0.92,0,0,-1.02,1,1,0.51,0,0,-0.8,0,0,-1,1,1,-2.69,3,3,-0.08,0,0,-0.47,0,0,-0.37,0,0,-0.62,0,0,0.5,0.5,0.6,0.6,11.35,11.35
3006,56.6100011188723,139.886143264789,"lower montane","gentle","mixed","mixed","mixed","mesic","mixed","low","high","moderate","moderate",56.02,0.17,-0.33,0,0,-0.96,0,0,0.35,0,0,0.06,0,0,-0.42,0,0,-4.39,3,3,-0.18,0,0,-1.18,1,1,-0.22,0,0,0.68,0,0,0,0,0.8,0.8,4.85,4.85
3007,68.7250003700725,169.822912164468,"lower montane","gentle","mixed","moderate","mixed","mesic","mixed","moderate","moderate","high","moderate",54.05,0.44,-1,1,1,-1.1,1,1,-1.22,1,1,-0.86,0,0,0.01,0,0,-3.35,3,3,-0.83,0,0,-0.15,0,0,-0.73,0,0,-0.27,0,0,0.5,0.5,0.6,0.6,12.7,12.7
3008,63.0374998066413,155.768813897201,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","moderate","moderate",64.53,3.95,-1.12,1,1,-1.65,1,1,-0.92,0,0,0.04,0,0,0.28,0,0,-3.27,3,3,-1.18,1,1,1.45,0,1,0.34,0,0,3.08,0,3,0.25,0.25,0.8,1.6,30,34
3009,73.5399999093332,181.721016775958,"lower montane","gentle","mixed","mixed","mid slope","mixed","moderate","low","high","moderate","moderate",50.79,0.9,-0.64,0,0,-1.19,1,1,-0.08,0,0,-0.32,0,0,-0.44,0,0,-3.12,3,3,-0.49,0,0,0.86,0,0,0.15,0,0,0.62,0,0,0.25,0.25,0.6,0.6,8.75,8.75
3010,61.4650010800468,151.88309091885,"lower montane","gentle","mixed","mixed","mixed","mesic","moderate","moderate","moderate","high","moderate",63.87,1.15,-1.01,1,1,-1.05,1,1,0.24,0,0,-0.86,0,0,-1.13,1,1,-2.16,3,3,-0.12,0,0,-1.93,1,1,-0.66,0,0,-1.6,1,1,0.5,0.5,1,1,18.25,18.25
3011,66.1799968660581,163.534081255873,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","low","moderate","moderate","moderate",74.65,0.88,-1.19,1,1,-1.33,1,1,-0.2,0,0,-0.69,0,0,-0.41,0,0,0.65,0,0,-0.25,0,0,0.71,0,0,-0.7,0,0,-0.09,0,0,0.25,0.25,0,0,10.65,10.65
3012,51.9775004999178,128.439002610322,"mixed","mixed","mixed","mixed","valley-lower slope","mixed","mixed","moderate","moderate","moderate","moderate",-6.68,1.15,0.01,0,0,-1.05,1,1,-2.5,3,3,0.08,0,0,1.76,0,1,-5.87,5,5,-1.67,1,1,-1.19,1,1,2.78,0,3,15.37,0,5,1,1.25,1.4,3,17.75,27
3013,51.7150045178708,127.790361913885,"lower montane","gentle","mixed","moderate","mid slope","mesic","moderate","mixed","high","moderate","moderate",51.73,0.41,0.02,0,0,-0.83,0,0,-0.47,0,0,0.12,0,0,-0.62,0,0,-3.86,3,3,-0.52,0,0,-1.01,1,1,-0.72,0,0,3.63,0,3,0,0,0.8,1.4,6.05,9.05
3014,52.5475007792215,129.847501800495,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","high","moderate",39.21,2.91,-0.76,0,0,-1.28,1,1,0.5,0,0,-0.31,0,0,-1.22,1,1,-0.63,0,0,-0.26,0,0,0.25,0,0,-0.78,0,0,2.3,0,3,0.5,0.5,0,0.6,17.05,20.05
3015,47.670000376154,117.794954429495,"lower montane","gentle","mixed","moderate","mixed","mixed","moderate","moderate","moderate","high","moderate",51.43,0.33,-0.75,0,0,-1.2,1,1,-0.55,0,0,-0.14,0,0,-1.03,1,1,-3.58,3,3,-0.65,0,0,-3.02,3,3,-0.52,0,0,-0.27,0,0,0.5,0.5,1.2,1.2,10.15,10.15
3016,49.4349999567847,122.156356643213,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","moderate","moderate",6.26,1.56,0.13,0,0,-0.98,0,0,1,0,1,0.14,0,0,-0.91,0,0,0.43,0,0,0.2,0,0,1.77,0,1,-0.74,0,0,0.42,0,0,0,0.25,0,0.2,7.8,10.05
3017,47.0049994911805,116.151703992682,"lower montane","very steep","mixed","low","mixed","mixed","cool","mixed","moderate","moderate","moderate",62.42,0.86,0.18,0,0,-0.9,0,0,-0.75,0,0,0.03,0,0,0.13,0,0,-6.75,5,5,-1.33,1,1,-0.14,0,0,1.52,0,1,5.44,0,5,0,0,1.2,2.4,10.3,16.3
3018,52.0675007483009,128.661397724089,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","low","mixed","moderate","moderate",34.09,0.26,-0.4,0,0,-1.17,1,1,-1,1,1,-0.14,0,0,0.18,0,0,-3,3,3,-1.89,1,1,-1.69,1,1,1.62,0,1,1.56,0,1,0.5,0.5,1,1.4,8.8,10.8
3019,34.5300013228398,85.3253597688033,"lower montane","gentle","mixed","high","mixed","mesic","mixed","moderate","moderate","mixed","moderate",58.7,0.48,-0.72,0,0,-0.98,0,0,1,0,1,-0.63,0,0,-1.04,1,1,-1.7,1,1,0.6,0,0,0.15,0,0,-1.01,1,1,-1.67,1,1,0.25,0.5,0.6,0.6,6.65,7.9
3020,40.370000185629,99.7562889586984,"lower montane","gentle","flat","moderate","mid slope","xeric","moderate","moderate","moderate","high","moderate",52.13,0.01,-0.82,0,0,-0.9,0,0,-0.09,0,0,-0.58,0,0,-0.62,0,0,-2.79,3,3,-0.29,0,0,-0.16,0,0,-0.66,0,0,-1.03,1,1,0,0,0.8,0.8,4.05,4.05
3021,45.8199988698514,113.223508207346,"lower montane","gentle","mixed","mixed","ridge-upper slope","mesic","mixed","moderate","moderate","high","moderate",41.63,1.4,-0.27,0,0,-0.47,0,0,0.91,0,0,-0.55,0,0,-1.35,1,1,-3.05,3,3,0.43,0,0,1.11,0,1,-1.02,1,1,1.39,0,1,0.25,0.25,0.8,1.2,12.25,14.25
3022,44.4400012067774,109.813464982007,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","moderate","moderate",68.02,2.85,-1.31,1,1,-1.5,1,1,-0.75,0,0,-1.2,1,1,-0.35,0,0,-1.41,1,1,-0.94,0,0,-0.52,0,0,0.49,0,0,0.86,0,0,0.5,0.5,0.2,0.2,22.75,22.75
3023,44.2175009166274,109.263655640032,"lower montane","steep","mixed","low","mixed","mixed","mixed","moderate","mixed","mixed","moderate",47.28,0.76,-1.22,1,1,-1.51,1,1,-0.52,0,0,-0.62,0,0,-0.48,0,0,-1.14,1,1,-1.36,1,1,3.51,0,3,0.59,0,0,-0.86,0,0,0.25,0.25,0.4,1,12.05,15.05
3024,40.4500001508927,99.9539728728635,"lower montane","gentle","mixed","moderate","mid slope","mixed","mixed","low","high","moderate","moderate",48.36,0.64,0.73,0,0,0.19,0,0,1,0,1,0.69,0,0,0.43,0,0,-2.1,3,3,0,0,0,-1.56,1,1,0.41,0,0,6.15,0,5,0,0.25,0.8,1.8,7.2,13.45
3025,34.0624999586972,84.1701405229388,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","low","moderate","moderate","moderate",32.7,1.09,0.2,0,0,-0.68,0,0,0,0,0,0.29,0,0,-0.4,0,0,-4.6,3,3,-0.93,0,0,-2.32,3,3,0.23,0,0,0.05,0,0,0,0,1.2,1.2,11.45,11.45
3026,36.1149996888961,89.2419699812468,"lower montane","gentle","mixed","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",29.81,1.27,-0.77,0,0,-0.86,0,0,0,0,0,-0.72,0,0,-0.84,0,0,-2.3,3,3,-0.11,0,0,-1.06,1,1,-0.19,0,0,3.44,0,3,0,0,0.8,1.4,10.35,13.35
3027,35.8775000824601,88.6550965787631,"lower montane","mixed","mixed","low","mixed","mixed","mixed","low","moderate","moderate","moderate",-2.34,2.33,-1.12,1,1,-1.75,1,1,-2.4,3,3,0.07,0,0,1.31,0,1,-2.38,3,3,-3.67,3,3,0.98,0,0,2.17,0,3,2.55,0,3,1,1.25,1.2,2.4,27.65,34.9
3028,39.2874999640001,97.0813767860424,"lower montane","gentle","mixed","moderate","mid slope","mesic","moderate","low","high","moderate","moderate",55.29,0.01,0.45,0,0,0.09,0,0,0.83,0,0,0.48,0,0,-0.19,0,0,-4.04,3,3,-0.09,0,0,-1.8,1,1,0.16,0,0,2.93,0,3,0,0,0.8,1.4,4.05,7.05
3029,21.0300003976431,51.966182482596,"lower montane","gentle","mixed","moderate","mid slope","mixed","moderate","moderate","moderate","high","moderate",57.12,0.06,-0.83,0,0,-0.97,0,0,0.34,0,0,-0.65,0,0,-0.14,0,0,-2.59,3,3,-0.05,0,0,-1.31,1,1,-0.59,0,0,-0.33,0,0,0,0,0.8,0.8,4.3,4.3
3030,45.2774999058096,111.882966142251,"lower montane","mixed","mixed","mixed","ridge-upper slope","mixed","mixed","moderate","moderate","moderate","moderate",35.44,2.22,-1.21,1,1,-1.37,1,1,-0.84,0,0,-0.99,0,0,-0.81,0,0,1.48,0,1,-1.04,1,1,0.71,0,0,-0.83,0,0,0.06,0,0,0.25,0.25,0.2,0.4,18.35,19.35
3031,37.5200000227197,92.7137960561414,"lower montane","gentle","mixed","moderate","mixed","mesic","mixed","low","high","moderate","moderate",65.96,1.43,-1.33,1,1,-1.52,1,1,-0.59,0,0,0.03,0,0,0.31,0,0,-2.39,3,3,-0.86,0,0,0.25,0,0,0.23,0,0,1.51,0,1,0.25,0.25,0.6,0.8,16.4,17.4
3032,34.3799994660899,84.9546976806815,"lower montane","gentle","mixed","mixed","mixed","mesic","mixed","low","high","mixed","moderate",26.25,2.19,0.04,0,0,-1.09,1,1,-0.34,0,0,0.12,0,0,-0.53,0,0,-3.95,3,3,-1.04,1,1,0.54,0,0,0.97,0,0,1.09,0,1,0.25,0.25,0.8,1,16.2,17.2
3033,42.177500263044,104.222712024995,"mixed","mixed","mixed","moderate","mixed","mixed","mixed","moderate","moderate","moderate","moderate",57.43,3.97,-0.73,0,0,-1.77,1,1,-2,3,3,0.09,0,0,3.48,0,3,-3,3,3,-2.96,3,3,-0.92,0,0,3.91,0,3,2.24,0,3,1,1.75,1.2,2.4,30.85,40.6
3034,34.4899996467976,85.2265136272193,"lower montane","very steep","southeast","low","mixed","mixed","cool","moderate","mixed","moderate","moderate",-6.83,3.21,0.16,0,0,-1.8,1,1,-2.25,3,3,0.23,0,0,1.7,0,1,-5.05,5,5,-3.33,3,3,-1.33,1,1,0.74,0,0,3.99,0,3,1,1.25,1.8,2.4,30.05,34.3
3035,29.42999997956,72.7230014494917,"lower montane","steep","mixed","moderate","ridge-upper slope","wet","warm","moderate","mixed","moderate","moderate",14.27,3.86,-0.42,0,0,-1.44,1,1,-0.63,0,0,-0.35,0,0,0.62,0,0,-2.41,3,3,-0.52,0,0,0.24,0,0,0.24,0,0,4.88,0,3,0.25,0.25,0.6,1.2,23.55,26.55
3036,34.0274999434154,84.0836537351767,"lower montane","gentle","mixed","mixed","mixed","mesic","moderate","mixed","moderate","mixed","moderate",63.61,0.1,-1.03,1,1,-1.1,1,1,0.92,0,0,-0.92,0,0,-1.37,1,1,-3.64,3,3,0,0,0,-3.33,3,3,-0.69,0,0,-1.65,1,1,0.5,0.5,1.4,1.4,15,15
3037,35.3500000943018,87.3516177330244,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","mixed","mixed","high","moderate",41.77,1.43,-0.7,0,0,-0.94,0,0,0,0,0,-0.19,0,0,-0.42,0,0,-2.73,3,3,-0.23,0,0,-1.03,1,1,0.16,0,0,2.18,0,3,0,0,0.8,1.4,11.15,14.15
3038,29.2100001791914,72.179370942791,"lower montane","gentle","mixed","moderate","mixed","mesic","mixed","moderate","moderate","high","moderate",51.9,1.7,-0.8,0,0,-1.33,1,1,-0.43,0,0,-0.26,0,0,-0.98,0,0,-2.16,3,3,-0.84,0,0,2.06,0,3,0.54,0,0,3.71,0,3,0.25,0.25,0.6,1.8,12.75,18.75
3039,33.020000312458,81.5940717720993,"mixed","very steep","mixed","low","mixed","mixed","mixed","low","moderate","moderate","moderate",23.79,0.91,-1.45,1,1,-1.79,1,1,-2.25,3,3,-1.6,1,1,1.63,0,1,-5.25,5,5,-3.47,3,3,0.02,0,0,1.24,0,1,1.48,0,1,1.25,1.5,1.6,2,23.8,27.05
3040,28.7499997311095,71.0426868355582,"lower montane","gentle","mixed","mixed","mixed","mesic","mixed","low","high","moderate","moderate",50.6,0.76,0.28,0,0,-0.16,0,0,0,0,0,0.27,0,0,0,0,0,-1.41,1,1,-0.29,0,0,0.39,0,0,-0.13,0,0,2.41,0,3,0,0,0.2,0.8,4.8,7.8
3041,33.1675000877885,81.9585510919297,"lower montane","mixed","mixed","moderate","mixed","mixed","mixed","moderate","moderate","moderate","moderate",4.56,2.86,0.37,0,0,-0.23,0,0,-0.2,0,0,0.16,0,0,0.2,0,0,-3.73,3,3,-0.52,0,0,-0.72,0,0,-0.09,0,0,2.54,0,3,0,0,0.6,1.2,17.3,20.3
